"event_id","aggregate_id","aggregate_type","resource_id","name","type","resource_path","organisation_id","parent_id","deal_type_id","deal_description","deal_status","resource_created_at","created_at","created_by","updated_at","updated_by","version"
,"5e89c147-399d-4c52-9392-57ffd2569b58",ResourceModel,"5e89c147-399d-4c52-9392-57ffd2569b58",Providence Equity Partners IX-A S.C.SP.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.5e89c147-399d-4c52-9392-57ffd2569b58,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:33:04.180,2023-01-11 18:33:04.180,"00000000-0000-0000-0000-000000000001",2025-08-18 07:05:28.240,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",29
,"888417de-9c9a-4514-ab16-52d7f3e27595",ResourceModel,"888417de-9c9a-4514-ab16-52d7f3e27595",IK X Fund No.1 SCSp,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.888417de-9c9a-4514-ab16-52d7f3e27595,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-02-09 19:23:07.547,2023-02-09 19:23:07.547,"00000000-0000-0000-0000-000000000001",2025-08-18 09:59:47.095,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"5901ee59-2e6d-4b55-99ea-3f8a3f178150",ResourceModel,"5901ee59-2e6d-4b55-99ea-3f8a3f178150",Genstar Capital Partners XI,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.5901ee59-2e6d-4b55-99ea-3f8a3f178150,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-02-09 16:13:08.458,2023-02-09 16:13:08.458,"00000000-0000-0000-0000-000000000001",2025-08-18 12:12:39.078,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,12
,"073c6706-65e5-46bb-9b2b-41a9f974f073",ResourceModel,"073c6706-65e5-46bb-9b2b-41a9f974f073","Bain Capital Europe Fund VI, SCSp",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.073c6706-65e5-46bb-9b2b-41a9f974f073,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:33:32.883,2023-01-11 18:33:32.883,"00000000-0000-0000-0000-000000000001",2025-08-18 13:00:42.149,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,12
,"8a3769cc-7b7e-4a06-96dd-442a77d3d04d",ResourceModel,"8a3769cc-7b7e-4a06-96dd-442a77d3d04d",NB Private Debt Fund V (A) LP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.8a3769cc-7b7e-4a06-96dd-442a77d3d04d,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:21:32.801,2023-01-11 19:21:32.801,"00000000-0000-0000-0000-000000000001",2025-09-29 05:54:03.149,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,14
,d291b857-b24c-4d28-8a4d-05b4a2cb7fe2,ResourceModel,d291b857-b24c-4d28-8a4d-05b4a2cb7fe2,"Olympus Growth Fund VIII, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.d291b857-b24c-4d28-8a4d-05b4a2cb7fe2,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:30:42.061,2024-11-13 20:30:42.061,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-30 05:10:37.178,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,7
,"6643a032-0421-438d-986b-e777c766858c",ResourceModel,"6643a032-0421-438d-986b-e777c766858c","Apax XI USD, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.6643a032-0421-438d-986b-e777c766858c,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:49:18.118,2023-01-11 18:49:18.118,"00000000-0000-0000-0000-000000000001",2025-08-04 06:21:04.043,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",14
,"95fba225-4260-469f-97fa-428227e6f62b",ResourceModel,"95fba225-4260-469f-97fa-428227e6f62b",Bridgepoint Europe VII A LP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.95fba225-4260-469f-97fa-428227e6f62b,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:37:39.182,2023-01-11 18:37:39.182,"00000000-0000-0000-0000-000000000001",2025-09-05 08:29:32.137,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",17
,c4e90862-10b4-46fe-bf7e-0a00ae22dbbb,ResourceModel,c4e90862-10b4-46fe-bf7e-0a00ae22dbbb,WIP Documents,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.c4e90862-10b4-46fe-bf7e-0a00ae22dbbb,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,"",Coming Soon,2025-06-30 17:22:17.470,2025-06-30 17:22:17.470,"94c61d8b-51cc-4305-bc62-1e36858b2491",2025-07-31 13:45:49.047,"94c61d8b-51cc-4305-bc62-1e36858b2491",5
,c3344344-d3db-401e-a7db-74e4fbcd04d3,ResourceModel,c3344344-d3db-401e-a7db-74e4fbcd04d3,Lindsay Goldberg VI-PCF L.P._24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.c3344344-d3db-401e-a7db-74e4fbcd04d3,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:50.063,2024-11-13 20:29:50.063,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-18 14:10:04.134,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,9
,"8cdc441f-0ff3-4e4c-8adb-a29637bd3721",ResourceModel,"8cdc441f-0ff3-4e4c-8adb-a29637bd3721",wip-inbound,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.8cdc441f-0ff3-4e4c-8adb-a29637bd3721,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,"",Coming Soon,2025-07-01 00:43:53.535,2025-07-01 00:43:53.535,"94c61d8b-51cc-4305-bc62-1e36858b2491",2025-07-01 03:05:49.064,"94c61d8b-51cc-4305-bc62-1e36858b2491",5
,e397934f-97b3-4940-a6d3-06b6de07d3d2,ResourceModel,e397934f-97b3-4940-a6d3-06b6de07d3d2,Eighth Cinven Fund (NO.1) Limited Partnership,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.e397934f-97b3-4940-a6d3-06b6de07d3d2,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:49:45.513,2023-01-11 18:49:45.513,"00000000-0000-0000-0000-000000000001",2025-09-01 06:37:46.082,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",12
,"7a496915-7947-457c-bb3d-794f81096c24",ResourceModel,"7a496915-7947-457c-bb3d-794f81096c24","Vista Foundation Fund V, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.7a496915-7947-457c-bb3d-794f81096c24,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:16.064,2024-11-13 20:28:16.064,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-08-19 06:57:01.095,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",9
,dea5cbca-371f-482e-a795-9ca3727a7a1f,ResourceModel,dea5cbca-371f-482e-a795-9ca3727a7a1f,Blackrock European Direct Lending IV,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.dea5cbca-371f-482e-a795-9ca3727a7a1f,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:55:23.887,2023-01-11 19:55:23.887,"00000000-0000-0000-0000-000000000001",2025-09-08 06:20:13.106,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,a865b97a-8a21-43d5-9b5b-0d4582ce5a89,ResourceModel,a865b97a-8a21-43d5-9b5b-0d4582ce5a89,AEA Investors Fund VIII LP,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.a865b97a-8a21-43d5-9b5b-0d4582ce5a89,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:26:43.658,2023-01-11 18:26:43.658,"00000000-0000-0000-0000-000000000001",2025-08-20 10:17:34.082,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"71ec97f7-1fc7-4ac3-a7cd-ffba7c184be9",ResourceModel,"71ec97f7-1fc7-4ac3-a7cd-ffba7c184be9","West Street Loan Partners V Europe (EUR) - Unlevered, SLP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.71ec97f7-1fc7-4ac3-a7cd-ffba7c184be9,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:32:33.869,2023-01-11 19:32:33.869,"00000000-0000-0000-0000-000000000001",2025-09-17 07:35:15.092,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,8
,"435d5b2b-7e57-4533-baa4-fa1cf9a5b96c",ResourceModel,"435d5b2b-7e57-4533-baa4-fa1cf9a5b96c",Triton Fund 6 SCSp_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.435d5b2b-7e57-4533-baa4-fa1cf9a5b96c,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:28:56.056,2024-11-13 20:28:56.056,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-12 08:32:39.178,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"08e22f6e-b260-42c0-b116-fef9abbccebb",ResourceModel,"08e22f6e-b260-42c0-b116-fef9abbccebb",NB Capital Solutions Fund III Delaware LP_24PE50,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.08e22f6e-b260-42c0-b116-fef9abbccebb,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:28:28.077,2024-11-13 20:28:28.077,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2025-09-11 05:41:44.116,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"36ee97bc-1cf4-42aa-ad9b-f2eeb31c34e3",ResourceModel,"36ee97bc-1cf4-42aa-ad9b-f2eeb31c34e3",Blackstone Tactical Opportunities Fund IV L.P.,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.36ee97bc-1cf4-42aa-ad9b-f2eeb31c34e3,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:48:50.612,2023-01-11 18:48:50.612,"00000000-0000-0000-0000-000000000001",2025-08-12 06:28:03.074,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",19
,"36855d59-5078-4dbd-a6b3-d28d6289ed38",ResourceModel,"36855d59-5078-4dbd-a6b3-d28d6289ed38","Insight Partners XIII, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.36855d59-5078-4dbd-a6b3-d28d6289ed38,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:52:28.041,2023-01-11 18:52:28.041,"00000000-0000-0000-0000-000000000001",2025-08-19 09:30:52.135,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",10
,"1731feda-344a-4979-b138-a1f08e8e5967",ResourceModel,"1731feda-344a-4979-b138-a1f08e8e5967","Ares Infrastructure Debt Fund VI (USD U), LP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.1731feda-344a-4979-b138-a1f08e8e5967,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:41:35.517,2023-01-11 19:41:35.517,"00000000-0000-0000-0000-000000000001",2025-08-29 12:13:48.106,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,8
,"5b185bd5-1d71-406b-bc52-3cce5256a480",ResourceModel,"5b185bd5-1d71-406b-bc52-3cce5256a480",Apollo Origination Partnership II,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.5b185bd5-1d71-406b-bc52-3cce5256a480,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:31:11.887,2023-01-11 19:31:11.887,"00000000-0000-0000-0000-000000000001",2025-08-29 06:54:16.052,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"2c8adf2e-de20-465f-9d23-789a445c8ca3",ResourceModel,"2c8adf2e-de20-465f-9d23-789a445c8ca3",ZZZNordic Capital XI,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.2c8adf2e-de20-465f-9d23-789a445c8ca3,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:45:03.327,2023-01-11 18:45:03.327,"00000000-0000-0000-0000-000000000001",2023-01-11 18:45:03.327,"00000000-0000-0000-0000-000000000001",6
,"49a314be-7f9d-452e-8d0f-a6b16c0ea867",ResourceModel,"49a314be-7f9d-452e-8d0f-a6b16c0ea867",ZZZBPEA VIII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.49a314be-7f9d-452e-8d0f-a6b16c0ea867,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:43:52.804,2023-01-11 18:43:52.804,"00000000-0000-0000-0000-000000000001",2023-01-11 18:43:52.804,"00000000-0000-0000-0000-000000000001",6
,"504e13ae-9196-4891-a652-279ae97e2353",ResourceModel,"504e13ae-9196-4891-a652-279ae97e2353",Golub Capital Direct Lending Unlevered Corporation,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.504e13ae-9196-4891-a652-279ae97e2353,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:31:45.912,2023-01-11 19:31:45.912,"00000000-0000-0000-0000-000000000001",2025-08-13 06:52:42.145,ea40a4fe-ed6c-4d58-bdb1-9f033c893f4b,8
,"50c518fa-fb93-4988-8f53-f1cff52fff26",ResourceModel,"50c518fa-fb93-4988-8f53-f1cff52fff26","Golub Capital Partners International 15, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.50c518fa-fb93-4988-8f53-f1cff52fff26,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:36:27.785,2023-01-11 19:36:27.785,"00000000-0000-0000-0000-000000000001",2025-08-11 06:45:07.210,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",6
,"41f1b20f-85fe-455f-9bc8-b4514e56d7b7",ResourceModel,"41f1b20f-85fe-455f-9bc8-b4514e56d7b7",ZZZCVC Strategic Opportunities III,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.41f1b20f-85fe-455f-9bc8-b4514e56d7b7,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Coming Soon,2023-01-11 18:25:03.429,2023-01-11 18:25:03.429,"00000000-0000-0000-0000-000000000001",2023-01-11 18:25:03.429,"00000000-0000-0000-0000-000000000001",6
,"521142b5-a7ea-45b9-8052-1aed97142503",ResourceModel,"521142b5-a7ea-45b9-8052-1aed97142503","L Catterton X, L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.521142b5-a7ea-45b9-8052-1aed97142503,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:31:45.732,2023-01-11 18:31:45.732,"00000000-0000-0000-0000-000000000001",2025-08-14 06:05:59.152,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",17
,"0cafe15a-7eff-4816-9d79-99660f160ee5",ResourceModel,"0cafe15a-7eff-4816-9d79-99660f160ee5","NewVest Vintage 2023 Aggregator (PE 50), LP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.0cafe15a-7eff-4816-9d79-99660f160ee5,b6becb93-4b72-4e45-9c12-e55508a29a1c,ddea4102-8ccc-4b58-b6e8-d706303b53c3,,,Active,2023-01-10 14:07:37.547,2023-01-10 14:07:37.547,"00000000-0000-0000-0000-000000000001",2024-12-28 03:58:08.096,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2
,"21fe86c0-4529-4548-90e6-dd754a4e0d12",ResourceModel,"21fe86c0-4529-4548-90e6-dd754a4e0d12","TowerBrook Investors VI (Onshore), L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.21fe86c0-4529-4548-90e6-dd754a4e0d12,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:18:39.070,2023-01-11 18:18:39.070,"00000000-0000-0000-0000-000000000001",2025-08-29 07:25:35.178,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",8
,"146b1211-9fcf-4460-a2bf-746f71082456",ResourceModel,"146b1211-9fcf-4460-a2bf-746f71082456",GIP Spectrum Fund II,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.146b1211-9fcf-4460-a2bf-746f71082456,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Coming Soon,2023-01-11 19:23:58.686,2023-01-11 19:23:58.686,"00000000-0000-0000-0000-000000000001",2023-01-11 19:23:58.686,"00000000-0000-0000-0000-000000000001",2
,"0f52d3c5-600e-45fd-9138-fcbe511f37a2",ResourceModel,"0f52d3c5-600e-45fd-9138-fcbe511f37a2",Blackstone Senior Direct Lending Feeder Fund LP  Series I-Unlevered,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.f90cf6f9-ea5a-403c-b19b-d44701a887ae.0f52d3c5-600e-45fd-9138-fcbe511f37a2,b6becb93-4b72-4e45-9c12-e55508a29a1c,f90cf6f9-ea5a-403c-b19b-d44701a887ae,,,Active,2023-01-11 19:20:42.781,2023-01-11 19:20:42.781,"00000000-0000-0000-0000-000000000001",2025-08-19 05:40:19.196,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",7
,"3e7e2b60-aafc-4826-8bb3-58ac4061e4c8",ResourceModel,"3e7e2b60-aafc-4826-8bb3-58ac4061e4c8","Centerbridge Special Credit Partners V, L.P._24PE50_",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.3e7e2b60-aafc-4826-8bb3-58ac4061e4c8,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:29:46.065,2024-11-13 20:29:46.065,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:25:23.253,"5fa72f32-1ffa-4815-bc55-979ee67dec76",6
,"28751fc8-c49b-408c-a180-0aea31b64418",ResourceModel,"28751fc8-c49b-408c-a180-0aea31b64418","CEP VI Dollar Feeder, S.C.Sp._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.28751fc8-c49b-408c-a180-0aea31b64418,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Pending,2024-11-13 20:31:06.084,2024-11-13 20:31:06.084,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 18:31:34.242,"5fa72f32-1ffa-4815-bc55-979ee67dec76",7
,"1f2c9db7-67df-44ec-92ce-c8dd71f5dace",ResourceModel,"1f2c9db7-67df-44ec-92ce-c8dd71f5dace","NewVest Vintage 2023 Aggregator (PD 50), LP",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.1f2c9db7-67df-44ec-92ce-c8dd71f5dace,b6becb93-4b72-4e45-9c12-e55508a29a1c,ddea4102-8ccc-4b58-b6e8-d706303b53c3,,"NewVest Vintage 2023 Aggregator (PD 50), LP",Active,2023-01-11 18:09:25.982,2023-01-11 18:09:25.982,"00000000-0000-0000-0000-000000000001",2024-12-28 03:57:50.107,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2
,"1d05cb46-9333-4712-8d24-016c34928089",ResourceModel,"1d05cb46-9333-4712-8d24-016c34928089","Thoma Bravo Fund XVI, L.P._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.1d05cb46-9333-4712-8d24-016c34928089,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-07 17:50:42.065,2024-11-07 17:50:42.065,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-28 01:35:58.101,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
"1796846","2dc52852-18fd-44f2-931f-7f34eb6edcba",ResourceModel,"2dc52852-18fd-44f2-931f-7f34eb6edcba",GenII,DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.a808eec8-962d-4094-b8b0-6f2d83627574.2dc52852-18fd-44f2-931f-7f34eb6edcba,b6becb93-4b72-4e45-9c12-e55508a29a1c,a808eec8-962d-4094-b8b0-6f2d83627574,c2cec638-997d-4798-a885-c453275914dd,GenII-NewVest Secure Filesharing,Coming Soon,2024-11-23 19:46:21.627,2024-11-23 19:46:21.627,"94c61d8b-51cc-4305-bc62-1e36858b2491",2024-11-23 19:46:22.180,"94c61d8b-51cc-4305-bc62-1e36858b2491",3
,"2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a",ResourceModel,"2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a","BPEA Private Equity Fund IX (No.2), SCSp._24PE50",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.361483bd-8ea3-425a-80c6-18db9e71972e.b18f2c23-8681-4b08-a7b4-509d170ca9ed.2bfe9ecb-fad0-429f-8a0e-9465f3a9ce9a,b6becb93-4b72-4e45-9c12-e55508a29a1c,b6becb93-4b72-4e45-9c12-e55508a29a1c,c2cec638-997d-4798-a885-c453275914dd,"",Active,2024-11-13 20:29:27.074,2024-11-13 20:29:27.074,"5fa72f32-1ffa-4815-bc55-979ee67dec76",2024-12-31 17:23:12.175,"5fa72f32-1ffa-4815-bc55-979ee67dec76",8
,"337237f7-c5ac-4624-9239-e8d976d46554",ResourceModel,"337237f7-c5ac-4624-9239-e8d976d46554","TPG Asia VIII (A), L.P.",DEAL,b6becb93-4b72-4e45-9c12-e55508a29a1c.ddea4102-8ccc-4b58-b6e8-d706303b53c3.381dfb07-4385-49db-b80f-24865a535afa.337237f7-c5ac-4624-9239-e8d976d46554,b6becb93-4b72-4e45-9c12-e55508a29a1c,"381dfb07-4385-49db-b80f-24865a535afa",,,Active,2023-01-11 18:30:33.911,2023-01-11 18:30:33.911,"00000000-0000-0000-0000-000000000001",2025-08-13 05:04:38.131,"6d95c757-c6e2-4bec-b7ce-4251b8becefb",15
